order_id,product_id,quantity,price_per_unit,order_item_id,order_id_order_item_id
1910,174,3,248,4,19104
1911,38,1,372,1,19111
1911,147,1,845,2,19112
1912,36,2,681,1,19121
1912,41,2,217,2,19122
1912,114,1,174,3,19123
1912,123,1,576,4,19124
1912,170,3,213,5,19125
1913,99,2,577,1,19131
1913,126,1,642,2,19132
1913,148,1,663,3,19133
1913,195,3,837,4,19134
1914,60,1,811,1,19141
1914,86,1,587,2,19142
1915,110,3,373,1,19151
1916,2,2,97,1,19161
1916,119,1,772,2,19162
1916,175,1,668,3,19163
1917,71,2,373,1,19171
1917,76,3,273,2,19172
1917,148,1,85,3,19173
1917,197,2,745,4,19174
1918,39,3,299,1,19181
1918,99,2,685,2,19182
1918,106,2,610,3,19183
1919,145,3,125,1,19191
1919,169,1,549,2,19192
1920,9,2,202,1,19201
1920,46,2,194,2,19202
1920,53,3,798,3,19203
1920,154,3,885,4,19204
1920,199,3,664,5,19205
1921,10,2,429,1,19211
1921,38,1,193,2,19212
1922,190,1,710,1,19221
1923,36,2,61,1,19231
1923,95,2,570,2,19232
1923,132,3,139,3,19233
1923,140,3,505,4,19234
1924,106,2,557,1,19241
1925,137,3,545,1,19251
1925,173,3,297,2,19252
1926,24,3,297,1,19261
1926,33,1,169,2,19262
1926,36,2,699,3,19263
1926,107,2,475,4,19264
1926,150,2,409,5,19265
1927,41,1,117,1,19271
1927,65,1,336,2,19272
1927,163,2,156,3,19273
1927,184,2,236,4,19274
1927,195,1,716,5,19275
1928,20,3,558,1,19281
1928,79,3,772,2,19282
1928,94,3,202,3,19283
1929,135,3,619,1,19291
1930,29,1,489,1,19301
1930,136,2,316,2,19302
1930,138,2,57,3,19303
1931,74,1,88,1,19311
1931,79,3,922,2,19312
1931,90,3,147,3,19313
1931,195,1,507,4,19314
1932,16,2,804,1,19321
1932,145,2,990,2,19322
1933,82,3,790,1,19331
1933,86,3,990,2,19332
1933,88,1,462,3,19333
1933,128,1,619,4,19334
1933,186,1,155,5,19335
1934,72,1,873,1,19341
1934,176,1,65,2,19342
1935,60,3,121,1,19351
1936,47,2,709,1,19361
1937,11,3,621,1,19371
1937,81,1,451,2,19372
1937,123,1,429,3,19373
1938,32,2,734,1,19381
1938,35,2,208,2,19382
1938,80,3,888,3,19383
1938,99,2,687,4,19384
1938,123,3,606,5,19385
1939,25,3,751,1,19391
1939,32,1,969,2,19392
1939,54,2,679,3,19393
1939,92,2,996,4,19394
1940,10,3,954,1,19401
1941,140,1,927,1,19411
1942,1,1,605,1,19421
1942,50,1,893,2,19422
1942,136,2,409,3,19423
1943,39,1,735,1,19431
1943,170,2,198,2,19432
1944,33,1,910,1,19441
1944,156,2,482,2,19442
1944,194,3,773,3,19443
1945,36,1,460,1,19451
1945,89,2,864,2,19452
1945,179,3,499,3,19453
1946,17,3,971,1,19461
1946,20,3,524,2,19462
1946,171,3,242,3,19463
1946,172,1,195,4,19464
1947,7,3,683,1,19471
1947,30,3,749,2,19472
1947,95,3,762,3,19473
1947,144,2,165,4,19474
1947,176,2,584,5,19475
1948,29,2,954,1,19481
1948,80,2,253,2,19482
1948,84,1,847,3,19483
1948,162,3,466,4,19484
1948,198,1,341,5,19485
1949,24,2,87,1,19491
1949,78,1,655,2,19492
1950,49,3,398,1,19501
1951,4,3,327,1,19511
1951,48,2,654,2,19512
1951,128,3,411,3,19513
1951,165,2,404,4,19514
1951,197,2,374,5,19515
1952,19,3,546,1,19521
1952,28,1,316,2,19522
1952,98,2,57,3,19523
1952,172,3,192,4,19524
1952,172,3,734,5,19525
1953,47,2,516,1,19531
1953,134,3,283,2,19532
1953,153,1,865,3,19533
1953,163,1,184,4,19534
1954,12,3,866,1,19541
1954,42,1,291,2,19542
1954,127,1,441,3,19543
1954,191,2,835,4,19544
1955,79,2,222,1,19551
1955,139,3,150,2,19552
1955,177,2,951,3,19553
1956,107,2,519,1,19561
1956,110,2,511,2,19562
1957,38,3,989,1,19571
1957,40,3,234,2,19572
1957,143,3,504,3,19573
1958,191,2,789,1,19581
1959,51,3,876,1,19591
1959,60,1,246,2,19592
1959,97,1,239,3,19593
1959,151,2,979,4,19594
1960,42,1,613,1,19601
1960,129,2,873,2,19602
1960,194,2,426,3,19603
1961,41,2,994,1,19611
1961,73,3,423,2,19612
1961,92,2,170,3,19613
1961,167,3,180,4,19614
1961,190,2,802,5,19615
1962,45,3,661,1,19621
1962,53,3,911,2,19622
1962,111,2,905,3,19623
1962,137,2,703,4,19624
1962,200,2,613,5,19625
1963,7,1,499,1,19631
1963,34,1,992,2,19632
1963,140,3,81,3,19633
1963,162,2,630,4,19634
1963,193,2,59,5,19635
1964,2,1,503,1,19641
1964,142,3,187,2,19642
1964,144,1,835,3,19643
1965,21,2,722,1,19651
1965,25,1,539,2,19652
1965,61,3,467,3,19653
1966,30,3,138,1,19661
1966,86,3,151,2,19662
1966,151,3,992,3,19663
1966,157,1,633,4,19664
1967,41,3,438,1,19671
1967,100,3,145,2,19672
1967,142,2,928,3,19673
1967,151,2,773,4,19674
1967,160,2,236,5,19675
1968,38,1,985,1,19681
1968,43,2,326,2,19682
1968,105,2,137,3,19683
1968,114,2,814,4,19684
1968,187,3,255,5,19685
1969,194,1,227,1,19691
1970,135,1,437,1,19701
1970,154,2,370,2,19702
1971,44,2,949,1,19711
1971,86,1,423,2,19712
1971,108,3,118,3,19713
1971,122,1,556,4,19714
1971,129,1,635,5,19715
1972,59,1,448,1,19721
1973,90,2,164,1,19731
1973,95,2,656,2,19732
1973,198,2,629,3,19733
1974,81,1,126,1,19741
1974,166,1,804,2,19742
1974,174,1,799,3,19743
1974,188,2,230,4,19744
1975,72,1,851,1,19751
1976,178,2,473,1,19761
1977,182,2,826,1,19771
1978,55,1,858,1,19781
1978,81,3,934,2,19782
1978,90,1,589,3,19783
1978,100,3,76,4,19784
1978,128,2,701,5,19785
1979,4,3,373,1,19791
1979,40,1,269,2,19792
1979,75,1,359,3,19793
1979,108,3,675,4,19794
1979,161,2,700,5,19795
1980,108,1,411,1,19801
1980,114,3,428,2,19802
1980,133,1,965,3,19803
1980,166,2,237,4,19804
1980,198,1,518,5,19805
1981,43,2,913,1,19811
1981,119,3,114,2,19812
1981,154,1,762,3,19813
1981,185,2,357,4,19814
1982,37,1,208,1,19821
1982,46,2,350,2,19822
1982,99,2,561,3,19823
1982,169,1,232,4,19824
1982,184,2,812,5,19825
1983,2,3,706,1,19831
1983,23,1,734,2,19832
1983,34,3,596,3,19833
1983,120,3,299,4,19834
1984,83,2,133,1,19841
1984,112,2,685,2,19842
1984,145,2,945,3,19843
1985,37,3,282,1,19851
1985,52,1,983,2,19852
1985,85,3,78,3,19853
1986,80,3,111,1,19861
1986,149,1,337,2,19862
1986,151,1,711,3,19863
1987,54,1,209,1,19871
1987,80,3,748,2,19872
1987,90,3,951,3,19873
1987,121,2,315,4,19874
1987,171,3,136,5,19875
1988,30,3,233,1,19881
1988,166,1,704,2,19882
1989,127,1,979,1,19891
1989,180,2,754,2,19892
1990,132,2,64,1,19901
1990,137,1,843,2,19902
1991,93,2,475,1,19911
1991,100,2,652,2,19912
1991,116,3,309,3,19913
1991,144,1,400,4,19914
1991,198,2,921,5,19915
1992,94,1,712,1,19921
1992,126,1,959,2,19922
1992,165,3,79,3,19923
1992,176,2,662,4,19924
1992,186,3,159,5,19925
1993,37,3,158,1,19931
1993,133,1,452,2,19932
1993,136,1,853,3,19933
1993,171,2,707,4,19934
1993,197,2,755,5,19935
1994,12,3,83,1,19941
1994,37,1,688,2,19942
1994,139,2,754,3,19943
1995,56,3,102,1,19951
1995,76,1,402,2,19952
1995,183,3,312,3,19953
1996,30,1,192,1,19961
1996,142,2,296,2,19962
1997,32,1,659,1,19971
1997,34,3,89,2,19972
1997,117,1,415,3,19973
1997,117,3,931,4,19974
1997,145,3,401,5,19975
1998,40,2,142,1,19981
1998,64,1,916,2,19982
1998,93,1,235,3,19983
1998,175,2,387,4,19984
1998,182,3,409,5,19985
1999,50,1,872,1,19991
1999,134,3,119,2,19992
1999,154,2,65,3,19993
1999,188,2,590,4,19994
2000,72,3,139,1,20001
2001,29,3,522,1,20011
2001,101,3,342,2,20012
2001,195,2,396,3,20013
2002,30,3,215,1,20021
2002,72,1,316,2,20022
2002,104,2,819,3,20023
2003,18,1,828,1,20031
2003,55,1,661,2,20032
2003,79,2,169,3,20033
2003,150,1,978,4,20034
2003,163,2,914,5,20035
2004,41,1,556,1,20041
2004,49,3,535,2,20042
2004,87,1,378,3,20043
2004,87,1,232,4,20044
2004,167,2,589,5,20045
2005,136,1,891,1,20051
2005,180,2,822,2,20052
2006,59,1,287,1,20061
2007,15,3,383,1,20071
2007,79,1,141,2,20072
2007,200,1,385,3,20073
2008,33,1,292,1,20081
2008,59,2,74,2,20082
2009,1,1,192,1,20091
2009,30,3,672,2,20092
2009,139,3,330,3,20093
2009,162,3,191,4,20094
2009,180,3,566,5,20095
2010,16,1,398,1,20101
2010,145,1,587,2,20102
2011,177,2,915,1,20111
2012,3,3,231,1,20121
2012,18,3,874,2,20122
2012,81,1,488,3,20123
2012,198,3,579,4,20124
2013,168,2,298,1,20131
2014,80,3,95,1,20141
2014,86,3,454,2,20142
2014,137,2,181,3,20143
2014,171,1,453,4,20144
2015,43,1,522,1,20151
2015,45,3,349,2,20152
2016,31,1,647,1,20161
2016,62,1,152,2,20162
2016,135,3,417,3,20163
2017,127,2,181,1,20171
2018,52,2,846,1,20181
2018,115,1,969,2,20182
2018,168,1,937,3,20183
2018,176,1,77,4,20184
2018,188,1,311,5,20185
2019,95,1,298,1,20191
2020,4,3,92,1,20201
2020,22,3,951,2,20202
2020,117,1,483,3,20203
2020,152,2,909,4,20204
2020,183,1,507,5,20205
2021,3,3,599,1,20211
2021,69,3,299,2,20212
2021,88,1,925,3,20213
2021,137,3,436,4,20214
2021,179,1,429,5,20215
2022,39,3,979,1,20221
2022,58,2,79,2,20222
2022,75,3,644,3,20223
2022,170,3,161,4,20224
2022,173,1,534,5,20225
2023,107,3,802,1,20231
2024,181,2,421,1,20241
2025,48,1,586,1,20251
2025,125,3,539,2,20252
2025,134,1,307,3,20253
2025,174,3,84,4,20254
2025,192,1,295,5,20255
2026,42,1,582,1,20261
2026,134,1,497,2,20262
2026,177,2,699,3,20263
2027,16,3,155,1,20271
2027,49,2,143,2,20272
2027,56,1,288,3,20273
2027,95,2,201,4,20274
2027,132,1,583,5,20275
2028,9,2,264,1,20281
2028,10,2,168,2,20282
2028,38,2,755,3,20283
2028,52,3,61,4,20284
2028,100,2,671,5,20285
2029,187,3,733,1,20291
2030,136,3,196,1,20301
2030,164,1,514,2,20302
2030,185,2,484,3,20303
2030,187,3,71,4,20304
2031,56,3,698,1,20311
2031,72,3,990,2,20312
2032,53,1,308,1,20321
2033,3,3,749,1,20331
2033,121,3,888,2,20332
2033,146,1,219,3,20333
2033,191,3,863,4,20334
2034,5,2,500,1,20341
2034,74,2,132,2,20342
2034,103,2,520,3,20343
2034,121,3,403,4,20344
2035,17,1,576,1,20351
2035,25,1,287,2,20352
2035,73,2,668,3,20353
2035,81,3,719,4,20354
2035,142,2,912,5,20355
2036,93,2,531,1,20361
2036,98,1,505,2,20362
2037,14,3,920,1,20371
2037,60,2,811,2,20372
2037,200,3,207,3,20373
2038,19,3,524,1,20381
2038,25,2,374,2,20382
2038,40,2,987,3,20383
2038,73,1,529,4,20384
2038,129,3,812,5,20385
2039,161,2,868,1,20391
2039,187,3,83,2,20392
2040,71,1,936,1,20401
2041,125,2,162,1,20411
2041,158,3,219,2,20412
2041,164,3,682,3,20413
2041,176,3,224,4,20414
2042,32,1,144,1,20421
2042,45,2,847,2,20422
2042,90,1,509,3,20423
2042,116,1,663,4,20424
2043,29,1,360,1,20431
2043,38,1,316,2,20432
2043,165,3,867,3,20433
2043,185,3,958,4,20434
2044,87,1,635,1,20441
2045,55,1,428,1,20451
2046,29,2,905,1,20461
2046,142,1,444,2,20462
2046,157,3,284,3,20463
2046,167,1,510,4,20464
2047,25,2,384,1,20471
2047,96,1,384,2,20472
2047,150,1,943,3,20473
2047,187,3,235,4,20474
2048,12,2,85,1,20481
2048,125,1,129,2,20482
2049,1,2,575,1,20491
2050,133,1,887,1,20501
2050,138,1,920,2,20502
2051,94,1,483,1,20511
2052,12,2,799,1,20521
2052,27,2,450,2,20522
2052,120,1,882,3,20523
2052,170,3,859,4,20524
2053,120,3,919,1,20531
2053,188,1,383,2,20532
2054,123,2,825,1,20541
2055,23,1,168,1,20551
2055,31,2,860,2,20552
2055,93,3,121,3,20553
2055,106,1,567,4,20554
2056,78,2,678,1,20561
2056,102,2,719,2,20562
2056,153,1,353,3,20563
2056,176,2,613,4,20564
2057,88,1,588,1,20571
2057,111,3,752,2,20572
2057,119,1,507,3,20573
2057,137,1,762,4,20574
2058,111,2,944,1,20581
2058,174,1,398,2,20582
2059,15,2,64,1,20591
2059,69,2,513,2,20592
2059,104,1,393,3,20593
2059,148,3,130,4,20594
2060,121,3,150,1,20601
2060,195,1,528,2,20602
2061,143,3,830,1,20611
2061,181,1,204,2,20612
2062,25,3,319,1,20621
2062,61,1,665,2,20622
2063,1,3,104,1,20631
2063,86,2,200,2,20632
2063,99,2,229,3,20633
2063,166,1,570,4,20634
2063,182,2,590,5,20635
2064,50,3,974,1,20641
2064,61,1,352,2,20642
2064,65,1,430,3,20643
2064,90,1,128,4,20644
2064,128,1,620,5,20645
2065,75,2,849,1,20651
2065,108,2,949,2,20652
2065,138,3,201,3,20653
2066,6,2,925,1,20661
2066,158,3,112,2,20662
2066,197,2,774,3,20663
2067,4,3,513,1,20671
2067,100,3,910,2,20672
2067,141,2,138,3,20673
2068,42,1,576,1,20681
2068,147,3,131,2,20682
2068,171,2,232,3,20683
2069,31,1,496,1,20691
2069,41,2,243,2,20692
2069,59,3,383,3,20693
2070,74,2,215,1,20701
2070,87,2,155,2,20702
2070,95,3,629,3,20703
2071,46,1,344,1,20711
2072,33,3,642,1,20721
2072,82,2,499,2,20722
2072,85,3,144,3,20723
2072,153,2,549,4,20724
2073,125,1,386,1,20731
2073,143,1,251,2,20732
2073,150,1,533,3,20733
2073,153,2,960,4,20734
2073,164,2,568,5,20735
2074,47,3,628,1,20741
2074,118,1,657,2,20742
2075,34,1,444,1,20751
2075,112,1,744,2,20752
2075,124,3,849,3,20753
2076,71,1,739,1,20761
2076,183,1,665,2,20762
2077,42,1,776,1,20771
2077,52,3,147,2,20772
2077,77,3,138,3,20773
2077,147,1,546,4,20774
2078,163,1,723,1,20781
2079,4,1,737,1,20791
2079,92,3,462,2,20792
2079,92,3,345,3,20793
2079,147,1,903,4,20794
2080,101,1,343,1,20801
2080,110,1,95,2,20802
2080,130,2,66,3,20803
2080,166,2,231,4,20804
2081,40,3,868,1,20811
2081,166,1,508,2,20812
2082,33,2,936,1,20821
2082,40,3,913,2,20822
2082,101,3,242,3,20823
2082,164,2,478,4,20824
2083,25,1,600,1,20831
2083,44,1,858,2,20832
2083,91,2,466,3,20833
2084,113,1,729,1,20841
2085,122,3,230,1,20851
2086,3,3,982,1,20861
2086,4,3,644,2,20862
2086,22,1,52,3,20863
2087,24,1,292,1,20871
2087,70,2,750,2,20872
2088,1,2,484,1,20881
2088,76,2,953,2,20882
2089,12,2,318,1,20891
2089,33,3,711,2,20892
2089,87,2,313,3,20893
2089,151,2,712,4,20894
2090,185,3,744,1,20901
2091,25,3,522,1,20911
2091,52,1,332,2,20912
2091,80,2,615,3,20913
2092,31,3,168,1,20921
2093,12,2,305,1,20931
2093,40,3,72,2,20932
2093,190,1,473,3,20933
2094,1,1,312,1,20941
2094,41,3,652,2,20942
2094,58,2,454,3,20943
2094,66,2,812,4,20944
2094,177,2,523,5,20945
2095,31,1,254,1,20951
2095,33,3,948,2,20952
2095,126,1,211,3,20953
2095,194,1,743,4,20954
2096,27,1,601,1,20961
2096,79,2,982,2,20962
2096,147,1,740,3,20963
2097,92,3,133,1,20971
2097,110,2,473,2,20972
2098,125,1,379,1,20981
2099,3,2,992,1,20991
2099,45,3,105,2,20992
2099,113,2,98,3,20993
2100,74,3,377,1,21001
2100,141,2,547,2,21002
2100,173,1,964,3,21003
2101,59,1,903,1,21011
2101,62,3,854,2,21012
2101,179,3,459,3,21013
2102,27,2,747,1,21021
2102,96,2,993,2,21022
2102,112,3,623,3,21023
2102,117,3,418,4,21024
2102,177,1,745,5,21025
2103,6,3,529,1,21031
2103,71,3,349,2,21032
2103,79,1,887,3,21033
2103,132,1,428,4,21034
2104,122,2,694,1,21041
2104,145,1,626,2,21042
2104,186,2,277,3,21043
2104,192,2,752,4,21044
2105,124,1,988,1,21051
2105,127,3,161,2,21052
2106,87,2,482,1,21061
2106,136,3,237,2,21062
2107,87,2,58,1,21071
2107,159,1,931,2,21072
2108,65,3,802,1,21081
2108,93,3,307,2,21082
2108,111,1,928,3,21083
2108,181,3,331,4,21084
2109,3,3,916,1,21091
2109,56,3,540,2,21092
2109,195,3,982,3,21093
2110,6,1,598,1,21101
2110,85,1,684,2,21102
2110,186,2,974,3,21103
2111,3,2,729,1,21111
2111,9,3,695,2,21112
2111,18,2,517,3,21113
2111,90,1,312,4,21114
2111,138,2,202,5,21115
2112,10,2,603,1,21121
2113,51,3,94,1,21131
2113,80,3,579,2,21132
2114,32,1,303,1,21141
2114,45,2,197,2,21142
2114,54,1,260,3,21143
2114,140,2,951,4,21144
2114,167,2,169,5,21145
2115,11,1,311,1,21151
2115,43,1,765,2,21152
2115,70,3,287,3,21153
2115,115,1,222,4,21154
2115,176,1,720,5,21155
2116,17,2,146,1,21161
2116,19,3,852,2,21162
2116,91,2,387,3,21163
2117,29,1,837,1,21171
2118,38,1,426,1,21181
2118,51,1,972,2,21182
2118,59,3,937,3,21183
2118,94,1,174,4,21184
2118,187,2,872,5,21185
2119,1,3,979,1,21191
2119,8,3,238,2,21192
2119,25,1,88,3,21193
2119,58,1,466,4,21194
2119,135,2,207,5,21195
2120,65,2,934,1,21201
2120,71,1,381,2,21202
2120,96,2,133,3,21203
2120,158,2,264,4,21204
2121,15,2,409,1,21211
2121,48,2,467,2,21212
2121,71,2,893,3,21213
2122,96,2,820,1,21221
2122,176,1,866,2,21222
2123,189,2,642,1,21231
2124,22,1,105,1,21241
2124,83,3,53,2,21242
2124,107,3,538,3,21243
2124,119,1,852,4,21244
2125,31,2,422,1,21251
2125,74,1,788,2,21252
2125,140,1,467,3,21253
2125,198,3,852,4,21254
2126,19,1,412,1,21261
2126,129,1,485,2,21262
2126,132,2,686,3,21263
2126,170,2,278,4,21264
2126,181,3,921,5,21265
2127,114,2,806,1,21271
2127,177,3,483,2,21272
2128,59,1,397,1,21281
2128,60,2,267,2,21282
2128,75,2,216,3,21283
2128,113,2,304,4,21284
2128,141,3,778,5,21285
2129,70,1,340,1,21291
2129,135,3,928,2,21292
2129,162,3,986,3,21293
2130,45,3,776,1,21301
2130,60,3,361,2,21302
2130,115,2,541,3,21303
2130,131,2,373,4,21304
2131,60,2,144,1,21311
2131,80,3,110,2,21312
2131,82,3,416,3,21313
2131,158,3,742,4,21314
2131,166,1,596,5,21315
2132,2,3,726,1,21321
2132,121,3,974,2,21322
2132,153,1,338,3,21323
2133,46,1,595,1,21331
2133,47,1,446,2,21332
2133,50,1,980,3,21333
2133,170,1,677,4,21334
2134,35,2,854,1,21341
2134,64,2,97,2,21342
2134,80,3,551,3,21343
2134,154,1,674,4,21344
2134,166,2,227,5,21345
2135,46,2,966,1,21351
2135,121,1,509,2,21352
2135,128,2,277,3,21353
2135,154,2,816,4,21354
2135,194,2,264,5,21355
2136,10,1,930,1,21361
2136,198,2,179,2,21362
2137,22,2,889,1,21371
2137,27,1,941,2,21372
2137,51,3,572,3,21373
2137,166,2,282,4,21374
2137,182,1,72,5,21375
2138,50,1,93,1,21381
2139,12,3,514,1,21391
2139,65,2,857,2,21392
2139,72,2,452,3,21393
2139,137,2,615,4,21394
2140,45,1,999,1,21401
2141,1,3,814,1,21411
2142,6,1,587,1,21421
2142,101,2,379,2,21422
2142,136,2,264,3,21423
2142,148,2,711,4,21424
2143,17,3,900,1,21431
2143,77,3,354,2,21432
2143,97,1,860,3,21433
2143,143,1,761,4,21434
2143,144,1,175,5,21435
2144,129,2,82,1,21441
2145,3,1,526,1,21451
2145,23,1,672,2,21452
2145,77,2,184,3,21453
2146,35,2,577,1,21461
2146,56,3,222,2,21462
2147,95,2,94,1,21471
2147,174,1,851,2,21472
2148,18,1,344,1,21481
2148,57,1,346,2,21482
2149,26,2,919,1,21491
2149,180,3,817,2,21492
2150,41,3,340,1,21501
2150,45,1,321,2,21502
2150,51,3,410,3,21503
2150,67,1,638,4,21504
2150,171,1,582,5,21505
2151,169,1,951,1,21511
2151,180,2,74,2,21512
2152,39,1,627,1,21521
2152,161,3,253,2,21522
2153,122,1,928,1,21531
2153,190,1,281,2,21532
2154,5,1,319,1,21541
2154,10,1,238,2,21542
2154,81,2,238,3,21543
2154,143,2,670,4,21544
2154,164,2,394,5,21545
2155,81,2,345,1,21551
2155,121,2,137,2,21552
2155,189,1,862,3,21553
2155,190,2,62,4,21554
2156,15,2,300,1,21561
2156,112,2,468,2,21562
2156,113,1,486,3,21563
2156,121,3,368,4,21564
2157,98,3,700,1,21571
2158,30,2,482,1,21581
2158,126,3,560,2,21582
2159,100,1,682,1,21591
2159,120,3,709,2,21592
2159,139,1,607,3,21593
2159,147,2,190,4,21594
2160,21,2,447,1,21601
2160,47,1,227,2,21602
2161,41,1,936,1,21611
2161,92,1,883,2,21612
2161,151,1,292,3,21613
2161,153,1,385,4,21614
2161,170,2,592,5,21615
2162,36,1,518,1,21621
2162,55,3,865,2,21622
2163,107,3,886,1,21631
2164,58,3,147,1,21641
2164,87,1,63,2,21642
2165,64,3,622,1,21651
2165,65,2,436,2,21652
2165,113,2,346,3,21653
2165,147,1,675,4,21654
2165,198,1,283,5,21655
2166,9,1,91,1,21661
2166,35,1,925,2,21662
2166,38,2,717,3,21663
2166,59,1,146,4,21664
2166,142,3,522,5,21665
2167,109,1,108,1,21671
2167,180,3,667,2,21672
2168,8,2,243,1,21681
2168,62,3,54,2,21682
2168,129,2,911,3,21683
2168,132,2,202,4,21684
2168,157,2,203,5,21685
2169,8,1,442,1,21691
2169,46,2,389,2,21692
2169,86,2,144,3,21693
2169,127,1,105,4,21694
2170,14,3,865,1,21701
2170,20,3,969,2,21702
2170,102,2,327,3,21703
2170,160,1,770,4,21704
2170,190,1,516,5,21705
2171,5,2,712,1,21711
2171,155,1,976,2,21712
2172,25,3,379,1,21721
2172,43,1,360,2,21722
2172,54,2,785,3,21723
2172,106,2,256,4,21724
2172,164,2,334,5,21725
2173,6,1,741,1,21731
2173,100,1,527,2,21732
2173,109,1,259,3,21733
2174,5,1,794,1,21741
2174,189,1,475,2,21742
2174,200,1,188,3,21743
2175,114,3,838,1,21751
2175,120,1,601,2,21752
2176,28,1,143,1,21761
2176,43,1,919,2,21762
2176,93,3,559,3,21763
2176,99,1,546,4,21764
2176,182,3,788,5,21765
2177,14,3,704,1,21771
2177,70,3,591,2,21772
2177,116,3,860,3,21773
2177,163,2,126,4,21774
2177,191,3,639,5,21775
2178,103,1,660,1,21781
2179,15,2,173,1,21791
2179,31,3,256,2,21792
2179,66,3,404,3,21793
2179,110,3,440,4,21794
2180,149,2,652,1,21801
2181,56,3,779,1,21811
2181,112,3,161,2,21812
2182,96,1,176,1,21821
2182,155,2,957,2,21822
2182,157,3,218,3,21823
2182,191,1,603,4,21824
2183,11,3,704,1,21831
2183,91,2,904,2,21832
2183,171,3,226,3,21833
2184,64,2,682,1,21841
2184,67,2,440,2,21842
2184,97,1,240,3,21843
2185,168,2,615,1,21851
2186,33,2,782,1,21861
2186,40,1,455,2,21862
2186,130,1,59,3,21863
2186,143,2,963,4,21864
2186,154,2,796,5,21865
2187,122,3,826,1,21871
2187,150,3,351,2,21872
2187,150,3,934,3,21873
2188,26,2,60,1,21881
2188,156,1,151,2,21882
2189,54,2,574,1,21891
2189,63,1,434,2,21892
2189,86,3,386,3,21893
2190,68,2,909,1,21901
2191,22,3,99,1,21911
2191,61,1,636,2,21912
2191,84,3,236,3,21913
2191,92,2,871,4,21914
2191,133,3,426,5,21915
2192,183,3,996,1,21921
2192,192,3,731,2,21922
2193,149,3,775,1,21931
2194,32,3,53,1,21941
2194,84,3,60,2,21942
2194,122,3,952,3,21943
2194,130,2,697,4,21944
2194,168,2,320,5,21945
2195,151,1,54,1,21951
2196,11,3,168,1,21961
2196,28,3,393,2,21962
2196,72,2,733,3,21963
2196,161,3,454,4,21964
2197,54,2,912,1,21971
2197,88,1,765,2,21972
2197,89,3,350,3,21973
2197,149,2,707,4,21974
2197,177,3,860,5,21975
2198,24,2,340,1,21981
2198,33,2,589,2,21982
2198,166,2,177,3,21983
2199,94,1,661,1,21991
2199,123,3,63,2,21992
2199,145,2,635,3,21993
2199,159,1,121,4,21994
2200,23,3,430,1,22001
2201,25,2,304,1,22011
2201,138,2,985,2,22012
2201,158,2,875,3,22013
2201,164,1,370,4,22014
2201,196,3,584,5,22015
2202,29,1,804,1,22021
2202,76,3,788,2,22022
2202,170,3,750,3,22023
2202,174,2,849,4,22024
2203,141,2,310,1,22031
2203,151,1,146,2,22032
2203,180,1,236,3,22033
2204,41,3,506,1,22041
2204,65,1,113,2,22042
2204,188,2,772,3,22043
2205,5,2,600,1,22051
2206,158,3,970,1,22061
2207,2,3,988,1,22071
2207,10,2,179,2,22072
2207,109,1,807,3,22073
2207,170,1,148,4,22074
2207,183,2,300,5,22075
2208,24,3,860,1,22081
2209,41,1,273,1,22091
2209,55,1,623,2,22092
2209,164,2,566,3,22093
2210,4,2,621,1,22101
2210,117,2,903,2,22102
2211,105,1,445,1,22111
2211,168,2,648,2,22112
