Vendor NR,Invoice Value,startTimestamp,caseId,activityName,CompCode,Vendor,Material type,Cash (discount %),Current Date,Net Order Value Normalized,Cash (discount Days),Invoice Base Date,Invoice ID,Planned delivery time in days,Cash (discount Days) 2,Cash (discount %) 2,Prompt Payment
Vendor2,2218.5,2022-08-10T09:42:08.000,84,Complete the Customer Memo,105,Contoso Metal,Finished products,0.1,7/27/2022 12:00:00 AM,2218.5,4.5,2022-08-24T00:00:00.000,1117,14,4.5,0.1,1996.6499
Vendor2,2218.5,2022-08-10T13:16:33.000,84,Reject Invoice,105,Contoso Metal,Finished products,0.1,7/27/2022 12:00:00 AM,2218.5,4.5,2022-08-24T00:00:00.000,1117,14,4.5,0.1,1996.6499
Vendor2,2218.5,2022-08-10T16:08:11.000,84,Refund With Standard Voucher,105,Contoso Metal,Finished products,0.1,7/27/2022 12:00:00 AM,2218.5,4.5,2022-08-24T00:00:00.000,1117,14,4.5,0.1,1996.6499
Vendor2,2218.5,2022-08-10T17:13:39.000,84,Complete the Customer Memo,105,Contoso Metal,Finished products,0.1,7/27/2022 12:00:00 AM,2218.5,4.5,2022-08-24T00:00:00.000,1117,14,4.5,0.1,1996.6499
Vendor2,2218.5,2022-08-11T09:24:51.000,84,Approve Invoice,105,Contoso Metal,Finished products,0.1,7/27/2022 12:00:00 AM,2218.5,4.5,2022-08-24T00:00:00.000,1117,14,4.5,0.1,1996.6499
Vendor2,2218.5,2022-08-11T11:47:13.000,84,Credit Memo Creation,105,Contoso Metal,Finished products,0.1,7/27/2022 12:00:00 AM,2218.5,4.5,2022-08-24T00:00:00.000,1117,14,4.5,0.1,1996.6499
Vendor2,2218.5,2022-08-11T12:34:32.000,84,Fill Credit Memo,105,Contoso Metal,Finished products,0.1,7/27/2022 12:00:00 AM,2218.5,4.5,2022-08-24T00:00:00.000,1117,14,4.5,0.1,1996.6499
Vendor2,2218.5,2022-08-11T13:25:43.000,84,Re-issuing the invoice,105,Contoso Metal,Finished products,0.1,7/27/2022 12:00:00 AM,2218.5,4.5,2022-08-24T00:00:00.000,1117,14,4.5,0.1,1996.6499
Vendor5,571.38,2022-08-01T13:43:51.000,85,Invoice Entry,356,Katingale Union,Materials procured externally,0.1,7/23/2022 12:00:00 AM,514.242,4.5,2022-08-16T00:00:00.000,1029,14,4.5,0.1,514.242
Vendor5,571.38,2022-08-01T15:18:35.000,85,Confirm Payment Received,356,Katingale Union,Materials procured externally,0.1,7/23/2022 12:00:00 AM,514.242,4.5,2022-08-16T00:00:00.000,1029,14,4.5,0.1,514.242
Vendor5,571.38,2022-08-01T16:58:17.000,85,Refund With Standard Voucher,356,Katingale Union,Materials procured externally,0.1,7/23/2022 12:00:00 AM,514.242,4.5,2022-08-16T00:00:00.000,1029,14,4.5,0.1,514.242
Vendor5,571.38,2022-08-01T17:43:57.000,85,Complete the Customer Memo,356,Katingale Union,Materials procured externally,0.1,7/23/2022 12:00:00 AM,514.242,4.5,2022-08-16T00:00:00.000,1029,14,4.5,0.1,514.242
Vendor5,571.38,2022-08-02T09:10:48.000,85,Approve Invoice,356,Katingale Union,Materials procured externally,0.1,7/23/2022 12:00:00 AM,514.242,4.5,2022-08-16T00:00:00.000,1029,14,4.5,0.1,514.242
Vendor5,571.38,2022-08-02T12:53:02.000,85,Credit Memo Creation,356,Katingale Union,Materials procured externally,0.1,7/23/2022 12:00:00 AM,514.242,4.5,2022-08-16T00:00:00.000,1029,14,4.5,0.1,514.242
Vendor5,571.38,2022-08-02T13:30:36.000,85,Fill Credit Memo,356,Katingale Union,Materials procured externally,0.1,7/23/2022 12:00:00 AM,514.242,4.5,2022-08-16T00:00:00.000,1029,14,4.5,0.1,514.242
Vendor5,571.38,2022-08-02T14:24:18.000,85,Re-issuing the invoice,356,Katingale Union,Materials procured externally,0.1,7/23/2022 12:00:00 AM,514.242,4.5,2022-08-16T00:00:00.000,1029,14,4.5,0.1,514.242
Vendor4,432.48,2022-07-15T15:07:25.000,86,Invoice Entry,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-15T16:02:28.000,86,Confirm Payment Received,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-15T17:17:54.000,86,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-18T09:02:20.000,86,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-18T12:26:49.000,86,Reject Invoice,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-18T15:22:07.000,86,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-18T16:08:16.000,86,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-19T09:41:55.000,86,Approve Invoice,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-19T13:20:03.000,86,Credit Memo Creation,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-19T14:06:42.000,86,Fill Credit Memo,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor4,432.48,2022-07-19T14:38:55.000,86,Re-issuing the invoice,356,Leprechaun Ltd.,Finished products,0.1,7/9/2022 12:00:00 AM,432.48,4.5,2022-07-30T00:00:00.000,1076,14,4.5,0.1,389.232
Vendor3,3091.69,2022-08-09T12:44:55.000,87,Invoice Entry,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-09T14:45:33.000,87,Confirm Payment Received,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-09T16:57:11.000,87,Refund With Standard Voucher,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-10T09:13:26.000,87,Complete the Customer Memo,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-10T14:18:34.000,87,Reject Invoice,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-10T17:12:30.000,87,Refund With Standard Voucher,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-11T09:47:07.000,87,Complete the Customer Memo,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-11T13:07:45.000,87,Reject Invoice,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-11T16:02:54.000,87,Refund With Standard Voucher,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-11T17:29:35.000,87,Complete the Customer Memo,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-12T09:00:39.000,87,Approve Invoice,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-12T12:33:28.000,87,Credit Memo Creation,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-12T14:02:10.000,87,Fill Credit Memo,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor3,3091.69,2022-08-12T15:13:05.000,87,Re-issuing the invoice,356,Northwind,Raw materials,0.05,8/3/2022 12:00:00 AM,3091.69,9,2022-09-08T00:00:00.000,1009,14,9,0.05,2782.5208
Vendor5,986.62,2022-07-19T11:11:30.000,88,Invoice Entry,105,Katingale Union,Finished products,0.1,7/7/2022 12:00:00 AM,986.62,4.5,2022-08-03T00:00:00.000,1127,14,4.5,0.1,887.95795
Vendor5,986.62,2022-07-20T09:57:55.000,88,Check Customer Payment,105,Katingale Union,Finished products,0.1,7/7/2022 12:00:00 AM,986.62,4.5,2022-08-03T00:00:00.000,1127,14,4.5,0.1,887.95795
Vendor5,986.62,2022-07-20T17:13:18.000,88,Credit Memo Entry,105,Katingale Union,Finished products,0.1,7/7/2022 12:00:00 AM,986.62,4.5,2022-08-03T00:00:00.000,1127,14,4.5,0.1,887.95795
Vendor5,986.62,2022-07-21T09:56:45.000,88,Refund Customer,105,Katingale Union,Finished products,0.1,7/7/2022 12:00:00 AM,986.62,4.5,2022-08-03T00:00:00.000,1127,14,4.5,0.1,887.95795
Vendor5,986.62,2022-07-21T17:22:44.000,88,Re-issuing the invoice,105,Katingale Union,Finished products,0.1,7/7/2022 12:00:00 AM,986.62,4.5,2022-08-03T00:00:00.000,1127,14,4.5,0.1,887.95795
Vendor2,1181.59,2022-08-04T09:04:17.000,89,Invoice Entry,356,Contoso Metal,Materials procured externally,0.05,7/24/2022 12:00:00 AM,1063.4309,9,2022-09-03T00:00:00.000,1099,21,9,0.05,1063.4309
Vendor2,1181.59,2022-08-04T10:07:03.000,89,Confirm Payment Received,356,Contoso Metal,Materials procured externally,0.05,7/24/2022 12:00:00 AM,1063.4309,9,2022-09-03T00:00:00.000,1099,21,9,0.05,1063.4309
Vendor2,1181.59,2022-08-04T11:27:23.000,89,Refund With Standard Voucher,356,Contoso Metal,Materials procured externally,0.05,7/24/2022 12:00:00 AM,1063.4309,9,2022-09-03T00:00:00.000,1099,21,9,0.05,1063.4309
Vendor2,1181.59,2022-08-04T12:18:27.000,89,Complete the Customer Memo,356,Contoso Metal,Materials procured externally,0.05,7/24/2022 12:00:00 AM,1063.4309,9,2022-09-03T00:00:00.000,1099,21,9,0.05,1063.4309
Vendor2,1181.59,2022-08-04T15:37:08.000,89,Approve Invoice,356,Contoso Metal,Materials procured externally,0.05,7/24/2022 12:00:00 AM,1063.4309,9,2022-09-03T00:00:00.000,1099,21,9,0.05,1063.4309
Vendor2,1181.59,2022-08-05T09:42:30.000,89,Credit Memo Creation,356,Contoso Metal,Materials procured externally,0.05,7/24/2022 12:00:00 AM,1063.4309,9,2022-09-03T00:00:00.000,1099,21,9,0.05,1063.4309
Vendor2,1181.59,2022-08-05T10:44:15.000,89,Fill Credit Memo,356,Contoso Metal,Materials procured externally,0.05,7/24/2022 12:00:00 AM,1063.4309,9,2022-09-03T00:00:00.000,1099,21,9,0.05,1063.4309
Vendor2,1181.59,2022-08-05T11:18:49.000,89,Re-issuing the invoice,356,Contoso Metal,Materials procured externally,0.05,7/24/2022 12:00:00 AM,1063.4309,9,2022-09-03T00:00:00.000,1099,21,9,0.05,1063.4309
Vendor2,1445.13,2022-08-17T09:25:02.000,90,Invoice Entry,356,Contoso Metal,Materials procured externally,0.05,8/11/2022 12:00:00 AM,1445.13,9,2022-09-16T00:00:00.000,1039,14,9,0.05,1300.617
Vendor2,1445.13,2022-08-17T10:56:09.000,90,Check Customer Payment,356,Contoso Metal,Materials procured externally,0.05,8/11/2022 12:00:00 AM,1445.13,9,2022-09-16T00:00:00.000,1039,14,9,0.05,1300.617
Vendor2,1445.13,2022-08-17T11:42:29.000,90,Credit Memo Entry,356,Contoso Metal,Materials procured externally,0.05,8/11/2022 12:00:00 AM,1445.13,9,2022-09-16T00:00:00.000,1039,14,9,0.05,1300.617
Vendor2,1445.13,2022-08-17T12:22:41.000,90,Refund Customer,356,Contoso Metal,Materials procured externally,0.05,8/11/2022 12:00:00 AM,1445.13,9,2022-09-16T00:00:00.000,1039,14,9,0.05,1300.617
Vendor2,1445.13,2022-08-17T14:00:29.000,90,Re-issuing the invoice,356,Contoso Metal,Materials procured externally,0.05,8/11/2022 12:00:00 AM,1445.13,9,2022-09-16T00:00:00.000,1039,14,9,0.05,1300.617
Vendor3,2627.75,2022-08-03T09:36:15.000,91,Invoice Entry,356,Northwind,Finished products,0.05,7/24/2022 12:00:00 AM,2364.9749,9,2022-09-02T00:00:00.000,1012,21,9,0.05,2364.9749
Vendor3,2627.75,2022-08-03T11:01:28.000,91,Confirm Payment Received,356,Northwind,Finished products,0.05,7/24/2022 12:00:00 AM,2364.9749,9,2022-09-02T00:00:00.000,1012,21,9,0.05,2364.9749
Vendor3,2627.75,2022-08-03T12:14:11.000,91,Refund With Standard Voucher,356,Northwind,Finished products,0.05,7/24/2022 12:00:00 AM,2364.9749,9,2022-09-02T00:00:00.000,1012,21,9,0.05,2364.9749
Vendor3,2627.75,2022-08-03T12:59:01.000,91,Complete the Customer Memo,356,Northwind,Finished products,0.05,7/24/2022 12:00:00 AM,2364.9749,9,2022-09-02T00:00:00.000,1012,21,9,0.05,2364.9749
Vendor3,2627.75,2022-08-03T16:05:37.000,91,Approve Invoice,356,Northwind,Finished products,0.05,7/24/2022 12:00:00 AM,2364.9749,9,2022-09-02T00:00:00.000,1012,21,9,0.05,2364.9749
Vendor3,2627.75,2022-08-04T09:37:08.000,91,Credit Memo Creation,356,Northwind,Finished products,0.05,7/24/2022 12:00:00 AM,2364.9749,9,2022-09-02T00:00:00.000,1012,21,9,0.05,2364.9749
Vendor3,2627.75,2022-08-04T10:19:48.000,91,Fill Credit Memo,356,Northwind,Finished products,0.05,7/24/2022 12:00:00 AM,2364.9749,9,2022-09-02T00:00:00.000,1012,21,9,0.05,2364.9749
Vendor3,2627.75,2022-08-04T11:01:41.000,91,Re-issuing the invoice,356,Northwind,Finished products,0.05,7/24/2022 12:00:00 AM,2364.9749,9,2022-09-02T00:00:00.000,1012,21,9,0.05,2364.9749
Vendor1,1026.27,2022-07-21T16:28:04.000,92,Invoice Entry,105,AdventureWorks Holding,Finished products,0.05,7/15/2022 12:00:00 AM,1026.27,9,2022-08-20T00:00:00.000,1046,7,9,0.05,923.643
Vendor1,1026.27,2022-07-22T09:12:49.000,92,Confirm Payment Received,105,AdventureWorks Holding,Finished products,0.05,7/15/2022 12:00:00 AM,1026.27,9,2022-08-20T00:00:00.000,1046,7,9,0.05,923.643
Vendor1,1026.27,2022-07-22T11:16:59.000,92,Refund With Standard Voucher,105,AdventureWorks Holding,Finished products,0.05,7/15/2022 12:00:00 AM,1026.27,9,2022-08-20T00:00:00.000,1046,7,9,0.05,923.643
Vendor1,1026.27,2022-07-22T13:20:40.000,92,Complete the Customer Memo,105,AdventureWorks Holding,Finished products,0.05,7/15/2022 12:00:00 AM,1026.27,9,2022-08-20T00:00:00.000,1046,7,9,0.05,923.643
Vendor1,1026.27,2022-07-22T15:52:01.000,92,Approve Invoice,105,AdventureWorks Holding,Finished products,0.05,7/15/2022 12:00:00 AM,1026.27,9,2022-08-20T00:00:00.000,1046,7,9,0.05,923.643
Vendor1,1026.27,2022-07-25T09:31:34.000,92,Credit Memo Creation,105,AdventureWorks Holding,Finished products,0.05,7/15/2022 12:00:00 AM,1026.27,9,2022-08-20T00:00:00.000,1046,7,9,0.05,923.643
Vendor1,1026.27,2022-07-25T11:21:22.000,92,Fill Credit Memo,105,AdventureWorks Holding,Finished products,0.05,7/15/2022 12:00:00 AM,1026.27,9,2022-08-20T00:00:00.000,1046,7,9,0.05,923.643
Vendor1,1026.27,2022-07-25T13:14:49.000,92,Re-issuing the invoice,105,AdventureWorks Holding,Finished products,0.05,7/15/2022 12:00:00 AM,1026.27,9,2022-08-20T00:00:00.000,1046,7,9,0.05,923.643
Vendor3,1932.59,2022-08-17T09:35:02.000,93,Invoice Entry,356,Northwind,Finished products,0.1,8/8/2022 12:00:00 AM,1739.3309,4.5,2022-09-01T00:00:00.000,1013,14,4.5,0.1,1739.3309
Vendor3,1932.59,2022-08-17T10:51:03.000,93,Check Customer Payment,356,Northwind,Finished products,0.1,8/8/2022 12:00:00 AM,1739.3309,4.5,2022-09-01T00:00:00.000,1013,14,4.5,0.1,1739.3309
Vendor3,1932.59,2022-08-17T12:09:05.000,93,Credit Memo Entry,356,Northwind,Finished products,0.1,8/8/2022 12:00:00 AM,1739.3309,4.5,2022-09-01T00:00:00.000,1013,14,4.5,0.1,1739.3309
Vendor3,1932.59,2022-08-17T13:15:14.000,93,Refund Customer,356,Northwind,Finished products,0.1,8/8/2022 12:00:00 AM,1739.3309,4.5,2022-09-01T00:00:00.000,1013,14,4.5,0.1,1739.3309
Vendor3,1932.59,2022-08-17T14:12:09.000,93,Re-issuing the invoice,356,Northwind,Finished products,0.1,8/8/2022 12:00:00 AM,1739.3309,4.5,2022-09-01T00:00:00.000,1013,14,4.5,0.1,1739.3309
Vendor5,1147.09,2022-07-21T09:44:18.000,94,Invoice Entry,356,Katingale Union,Finished products,0.1,7/13/2022 12:00:00 AM,1147.09,4.5,2022-08-05T00:00:00.000,1122,7,4.5,0.1,1032.381
Vendor5,1147.09,2022-07-21T17:35:18.000,94,Confirm Payment Received,356,Katingale Union,Finished products,0.1,7/13/2022 12:00:00 AM,1147.09,4.5,2022-08-05T00:00:00.000,1122,7,4.5,0.1,1032.381
Vendor5,1147.09,2022-07-22T09:53:23.000,94,Refund With Standard Voucher,356,Katingale Union,Finished products,0.1,7/13/2022 12:00:00 AM,1147.09,4.5,2022-08-05T00:00:00.000,1122,7,4.5,0.1,1032.381
Vendor5,1147.09,2022-07-22T17:04:56.000,94,Complete the Customer Memo,356,Katingale Union,Finished products,0.1,7/13/2022 12:00:00 AM,1147.09,4.5,2022-08-05T00:00:00.000,1122,7,4.5,0.1,1032.381
Vendor5,1147.09,2022-07-25T09:46:11.000,94,Approve Invoice,356,Katingale Union,Finished products,0.1,7/13/2022 12:00:00 AM,1147.09,4.5,2022-08-05T00:00:00.000,1122,7,4.5,0.1,1032.381
Vendor5,1147.09,2022-07-25T16:53:23.000,94,Credit Memo Creation,356,Katingale Union,Finished products,0.1,7/13/2022 12:00:00 AM,1147.09,4.5,2022-08-05T00:00:00.000,1122,7,4.5,0.1,1032.381
Vendor5,1147.09,2022-07-26T09:19:41.000,94,Fill Credit Memo,356,Katingale Union,Finished products,0.1,7/13/2022 12:00:00 AM,1147.09,4.5,2022-08-05T00:00:00.000,1122,7,4.5,0.1,1032.381
Vendor5,1147.09,2022-07-26T15:40:58.000,94,Re-issuing the invoice,356,Katingale Union,Finished products,0.1,7/13/2022 12:00:00 AM,1147.09,4.5,2022-08-05T00:00:00.000,1122,7,4.5,0.1,1032.381
Vendor3,2492.51,2022-08-09T15:26:12.000,95,Invoice Entry,105,Northwind,Finished products,0.05,7/26/2022 12:00:00 AM,2492.51,9,2022-09-08T00:00:00.000,1074,21,9,0.05,2243.259
Vendor3,2492.51,2022-08-09T17:38:22.000,95,Confirm Payment Received,105,Northwind,Finished products,0.05,7/26/2022 12:00:00 AM,2492.51,9,2022-09-08T00:00:00.000,1074,21,9,0.05,2243.259
Vendor3,2492.51,2022-08-10T09:50:04.000,95,Refund With Standard Voucher,105,Northwind,Finished products,0.05,7/26/2022 12:00:00 AM,2492.51,9,2022-09-08T00:00:00.000,1074,21,9,0.05,2243.259
Vendor3,2492.51,2022-08-10T10:54:21.000,95,Complete the Customer Memo,105,Northwind,Finished products,0.05,7/26/2022 12:00:00 AM,2492.51,9,2022-09-08T00:00:00.000,1074,21,9,0.05,2243.259
Vendor3,2492.51,2022-08-10T15:21:51.000,95,Approve Invoice,105,Northwind,Finished products,0.05,7/26/2022 12:00:00 AM,2492.51,9,2022-09-08T00:00:00.000,1074,21,9,0.05,2243.259
Vendor3,2492.51,2022-08-11T09:57:40.000,95,Credit Memo Creation,105,Northwind,Finished products,0.05,7/26/2022 12:00:00 AM,2492.51,9,2022-09-08T00:00:00.000,1074,21,9,0.05,2243.259
Vendor3,2492.51,2022-08-11T11:11:43.000,95,Fill Credit Memo,105,Northwind,Finished products,0.05,7/26/2022 12:00:00 AM,2492.51,9,2022-09-08T00:00:00.000,1074,21,9,0.05,2243.259
Vendor3,2492.51,2022-08-11T12:35:01.000,95,Re-issuing the invoice,105,Northwind,Finished products,0.05,7/26/2022 12:00:00 AM,2492.51,9,2022-09-08T00:00:00.000,1074,21,9,0.05,2243.259
Vendor4,365.13,2022-08-04T12:09:06.000,96,Invoice Entry,356,Leprechaun Ltd.,Finished products,0.1,7/29/2022 12:00:00 AM,365.13,4.5,2022-08-19T00:00:00.000,1073,7,4.5,0.1,328.617
Vendor4,365.13,2022-08-04T13:52:34.000,96,Confirm Payment Received,356,Leprechaun Ltd.,Finished products,0.1,7/29/2022 12:00:00 AM,365.13,4.5,2022-08-19T00:00:00.000,1073,7,4.5,0.1,328.617
Vendor4,365.13,2022-08-04T15:32:08.000,96,Refund With Standard Voucher,356,Leprechaun Ltd.,Finished products,0.1,7/29/2022 12:00:00 AM,365.13,4.5,2022-08-19T00:00:00.000,1073,7,4.5,0.1,328.617
Vendor4,365.13,2022-08-04T16:48:06.000,96,Complete the Customer Memo,356,Leprechaun Ltd.,Finished products,0.1,7/29/2022 12:00:00 AM,365.13,4.5,2022-08-19T00:00:00.000,1073,7,4.5,0.1,328.617
Vendor4,365.13,2022-08-05T09:30:45.000,96,Approve Invoice,356,Leprechaun Ltd.,Finished products,0.1,7/29/2022 12:00:00 AM,365.13,4.5,2022-08-19T00:00:00.000,1073,7,4.5,0.1,328.617
Vendor4,365.13,2022-08-05T13:04:13.000,96,Credit Memo Creation,356,Leprechaun Ltd.,Finished products,0.1,7/29/2022 12:00:00 AM,365.13,4.5,2022-08-19T00:00:00.000,1073,7,4.5,0.1,328.617
Vendor4,365.13,2022-08-05T14:14:57.000,96,Fill Credit Memo,356,Leprechaun Ltd.,Finished products,0.1,7/29/2022 12:00:00 AM,365.13,4.5,2022-08-19T00:00:00.000,1073,7,4.5,0.1,328.617
Vendor4,365.13,2022-08-05T15:48:35.000,96,Re-issuing the invoice,356,Leprechaun Ltd.,Finished products,0.1,7/29/2022 12:00:00 AM,365.13,4.5,2022-08-19T00:00:00.000,1073,7,4.5,0.1,328.617
Vendor5,972.21,2022-07-15T13:10:36.000,97,Invoice Entry,356,Katingale Union,Finished products,0.05,7/1/2022 12:00:00 AM,972.21,9,2022-08-14T00:00:00.000,1118,21,9,0.05,874.989
Vendor5,972.21,2022-07-18T09:24:42.000,97,Check Customer Payment,356,Katingale Union,Finished products,0.05,7/1/2022 12:00:00 AM,972.21,9,2022-08-14T00:00:00.000,1118,21,9,0.05,874.989
Vendor5,972.21,2022-07-18T17:29:39.000,97,Credit Memo Entry,356,Katingale Union,Finished products,0.05,7/1/2022 12:00:00 AM,972.21,9,2022-08-14T00:00:00.000,1118,21,9,0.05,874.989
Vendor5,972.21,2022-07-19T09:58:57.000,97,Refund Customer,356,Katingale Union,Finished products,0.05,7/1/2022 12:00:00 AM,972.21,9,2022-08-14T00:00:00.000,1118,21,9,0.05,874.989
Vendor5,972.21,2022-07-19T17:40:36.000,97,Re-issuing the invoice,356,Katingale Union,Finished products,0.05,7/1/2022 12:00:00 AM,972.21,9,2022-08-14T00:00:00.000,1118,21,9,0.05,874.989
Vendor1,932.73,2022-08-09T15:46:12.000,98,Invoice Entry,105,AdventureWorks Holding,Finished products,0.05,8/4/2022 12:00:00 AM,932.73,9,2022-09-08T00:00:00.000,1125,14,9,0.05,839.457
Vendor1,932.73,2022-08-09T17:23:46.000,98,Confirm Payment Received,105,AdventureWorks Holding,Finished products,0.05,8/4/2022 12:00:00 AM,932.73,9,2022-09-08T00:00:00.000,1125,14,9,0.05,839.457
Vendor1,932.73,2022-08-10T09:05:30.000,98,Refund With Standard Voucher,105,AdventureWorks Holding,Finished products,0.05,8/4/2022 12:00:00 AM,932.73,9,2022-09-08T00:00:00.000,1125,14,9,0.05,839.457
Vendor1,932.73,2022-08-10T09:58:52.000,98,Complete the Customer Memo,105,AdventureWorks Holding,Finished products,0.05,8/4/2022 12:00:00 AM,932.73,9,2022-09-08T00:00:00.000,1125,14,9,0.05,839.457
Vendor1,932.73,2022-08-10T13:44:09.000,98,Approve Invoice,105,AdventureWorks Holding,Finished products,0.05,8/4/2022 12:00:00 AM,932.73,9,2022-09-08T00:00:00.000,1125,14,9,0.05,839.457
Vendor1,932.73,2022-08-10T16:26:41.000,98,Credit Memo Creation,105,AdventureWorks Holding,Finished products,0.05,8/4/2022 12:00:00 AM,932.73,9,2022-09-08T00:00:00.000,1125,14,9,0.05,839.457
Vendor1,932.73,2022-08-10T16:54:58.000,98,Fill Credit Memo,105,AdventureWorks Holding,Finished products,0.05,8/4/2022 12:00:00 AM,932.73,9,2022-09-08T00:00:00.000,1125,14,9,0.05,839.457
Vendor1,932.73,2022-08-10T17:55:20.000,98,Re-issuing the invoice,105,AdventureWorks Holding,Finished products,0.05,8/4/2022 12:00:00 AM,932.73,9,2022-09-08T00:00:00.000,1125,14,9,0.05,839.457
Vendor3,1728.12,2022-08-11T09:38:31.000,99,Invoice Entry,105,Northwind,Process materials,0.1,7/31/2022 12:00:00 AM,1728.12,4.5,2022-08-26T00:00:00.000,1055,7,4.5,0.1,1555.308
